TransitRouteId;Departure/vehicleRefId;StopDeparture;StopArrival;Passengers
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;17777725-85c4-49cb-99e6-81484ce73dfc;65484634-92eb-4ed2-90b6-b36872643f27;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;17777725-85c4-49cb-99e6-81484ce73dfc;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;3ef8a758-6988-4395-ad31-dfbd80cb6a74;38543f7d-d3db-4037-9915-75110de381b7;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;3ef8a758-6988-4395-ad31-dfbd80cb6a74;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;439918e6-a88a-4e2a-87a2-22da25fd7671;38543f7d-d3db-4037-9915-75110de381b7;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;439918e6-a88a-4e2a-87a2-22da25fd7671;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;12745dfe-3dc6-4362-860f-fa529323fb2d;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;2135a626-8e46-4e7b-9b02-1e9eef7161f0;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_357;5ad646d4-164e-42ce-851e-12792c534a23;062494b8-8307-4d5e-95ee-815133e36a74;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;e4faa13b-f523-43a9-a7c2-56262b6c1194;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;8345bcca-a7a6-48a4-814e-96687aef4056;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;3ebfcae6-26ad-452f-b959-1a0707c7c3b0;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;713c8400-682e-4b77-a7c9-31173992a745;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;e4faa13b-f523-43a9-a7c2-56262b6c1194;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;713c8400-682e-4b77-a7c9-31173992a745;7
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;09d5853b-520c-45d7-9627-4e8503b938cb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;1bad954d-7388-453c-a842-db6445889647;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;033fb5f4-0298-441a-93e0-ed8ded88c0bb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;439918e6-a88a-4e2a-87a2-22da25fd7671;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;12745dfe-3dc6-4362-860f-fa529323fb2d;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;38543f7d-d3db-4037-9915-75110de381b7;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;65484634-92eb-4ed2-90b6-b36872643f27;8
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;540658f3-1760-4df8-a43f-69e2cb935d97;062494b8-8307-4d5e-95ee-815133e36a74;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;03270442-b771-4517-a98f-3501060d688f;8345bcca-a7a6-48a4-814e-96687aef4056;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;03270442-b771-4517-a98f-3501060d688f;713c8400-682e-4b77-a7c9-31173992a745;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;03270442-b771-4517-a98f-3501060d688f;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;03270442-b771-4517-a98f-3501060d688f;033fb5f4-0298-441a-93e0-ed8ded88c0bb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;03270442-b771-4517-a98f-3501060d688f;29240689-b26d-4eb4-90f9-1d8cc04e9ead;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;03270442-b771-4517-a98f-3501060d688f;5ad646d4-164e-42ce-851e-12792c534a23;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;2b3a7460-9160-4917-b576-8dc4d6401a1c;3ebfcae6-26ad-452f-b959-1a0707c7c3b0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;2b3a7460-9160-4917-b576-8dc4d6401a1c;1bad954d-7388-453c-a842-db6445889647;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;2b3a7460-9160-4917-b576-8dc4d6401a1c;288c5cc3-0b95-44e5-9359-f57404a5bcf6;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;2b3a7460-9160-4917-b576-8dc4d6401a1c;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;0f6ab5c1-f734-4465-b671-22875d5e9d58;713c8400-682e-4b77-a7c9-31173992a745;4
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;0f6ab5c1-f734-4465-b671-22875d5e9d58;1bad954d-7388-453c-a842-db6445889647;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;0f6ab5c1-f734-4465-b671-22875d5e9d58;2135a626-8e46-4e7b-9b02-1e9eef7161f0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;0f6ab5c1-f734-4465-b671-22875d5e9d58;5ad646d4-164e-42ce-851e-12792c534a23;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;0f6ab5c1-f734-4465-b671-22875d5e9d58;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;0f6ab5c1-f734-4465-b671-22875d5e9d58;65484634-92eb-4ed2-90b6-b36872643f27;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;27667b28-df5b-4edc-90c7-227fa7ab22cb;713c8400-682e-4b77-a7c9-31173992a745;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;27667b28-df5b-4edc-90c7-227fa7ab22cb;09d5853b-520c-45d7-9627-4e8503b938cb;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;27667b28-df5b-4edc-90c7-227fa7ab22cb;183c16bf-87fb-4053-b901-40d9ebd78bed;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;27667b28-df5b-4edc-90c7-227fa7ab22cb;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;713c8400-682e-4b77-a7c9-31173992a745;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;1bad954d-7388-453c-a842-db6445889647;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;183c16bf-87fb-4053-b901-40d9ebd78bed;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;8345bcca-a7a6-48a4-814e-96687aef4056;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;8345bcca-a7a6-48a4-814e-96687aef4056;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;713c8400-682e-4b77-a7c9-31173992a745;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;713c8400-682e-4b77-a7c9-31173992a745;033fb5f4-0298-441a-93e0-ed8ded88c0bb;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;713c8400-682e-4b77-a7c9-31173992a745;29240689-b26d-4eb4-90f9-1d8cc04e9ead;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;713c8400-682e-4b77-a7c9-31173992a745;65484634-92eb-4ed2-90b6-b36872643f27;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;713c8400-682e-4b77-a7c9-31173992a745;062494b8-8307-4d5e-95ee-815133e36a74;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1af4df31-17b6-463e-b808-b6ffe2f1d8dc;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1af4df31-17b6-463e-b808-b6ffe2f1d8dc;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;033fb5f4-0298-441a-93e0-ed8ded88c0bb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;439918e6-a88a-4e2a-87a2-22da25fd7671;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;38543f7d-d3db-4037-9915-75110de381b7;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;e4faa13b-f523-43a9-a7c2-56262b6c1194;2135a626-8e46-4e7b-9b02-1e9eef7161f0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1bad954d-7388-453c-a842-db6445889647;573ce4ff-a88b-454a-82dc-f955640a1b6d;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1bad954d-7388-453c-a842-db6445889647;29240689-b26d-4eb4-90f9-1d8cc04e9ead;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1bad954d-7388-453c-a842-db6445889647;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;288c5cc3-0b95-44e5-9359-f57404a5bcf6;29240689-b26d-4eb4-90f9-1d8cc04e9ead;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;288c5cc3-0b95-44e5-9359-f57404a5bcf6;5ad646d4-164e-42ce-851e-12792c534a23;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;288c5cc3-0b95-44e5-9359-f57404a5bcf6;65484634-92eb-4ed2-90b6-b36872643f27;8
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;288c5cc3-0b95-44e5-9359-f57404a5bcf6;062494b8-8307-4d5e-95ee-815133e36a74;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;17777725-85c4-49cb-99e6-81484ce73dfc;12745dfe-3dc6-4362-860f-fa529323fb2d;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;17777725-85c4-49cb-99e6-81484ce73dfc;5ad646d4-164e-42ce-851e-12792c534a23;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;17777725-85c4-49cb-99e6-81484ce73dfc;38543f7d-d3db-4037-9915-75110de381b7;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;17777725-85c4-49cb-99e6-81484ce73dfc;65484634-92eb-4ed2-90b6-b36872643f27;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1db39629-5512-4e24-96c1-e47ed52282e0;5ad646d4-164e-42ce-851e-12792c534a23;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;1db39629-5512-4e24-96c1-e47ed52282e0;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;06600475-6a30-47c5-9921-9c520ad27e1c;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;025c03dd-0573-4972-9260-f594d4d17e57;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;025c03dd-0573-4972-9260-f594d4d17e57;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;38ee2525-ed1c-4b35-8246-3cf8ff57c606;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;09d5853b-520c-45d7-9627-4e8503b938cb;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;09d5853b-520c-45d7-9627-4e8503b938cb;062494b8-8307-4d5e-95ee-815133e36a74;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;2135a626-8e46-4e7b-9b02-1e9eef7161f0;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;439918e6-a88a-4e2a-87a2-22da25fd7671;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;12745dfe-3dc6-4362-860f-fa529323fb2d;65484634-92eb-4ed2-90b6-b36872643f27;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;12745dfe-3dc6-4362-860f-fa529323fb2d;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;328851a5-f55a-4337-94b1-917c0fad2640;65484634-92eb-4ed2-90b6-b36872643f27;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;328851a5-f55a-4337-94b1-917c0fad2640;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;5ad646d4-164e-42ce-851e-12792c534a23;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_352;5ad646d4-164e-42ce-851e-12792c534a23;062494b8-8307-4d5e-95ee-815133e36a74;8
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;025c03dd-0573-4972-9260-f594d4d17e57;540658f3-1760-4df8-a43f-69e2cb935d97;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;025c03dd-0573-4972-9260-f594d4d17e57;e4faa13b-f523-43a9-a7c2-56262b6c1194;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;025c03dd-0573-4972-9260-f594d4d17e57;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;025c03dd-0573-4972-9260-f594d4d17e57;12745dfe-3dc6-4362-860f-fa529323fb2d;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;025c03dd-0573-4972-9260-f594d4d17e57;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;2b3a7460-9160-4917-b576-8dc4d6401a1c;27667b28-df5b-4edc-90c7-227fa7ab22cb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;2b3a7460-9160-4917-b576-8dc4d6401a1c;e4faa13b-f523-43a9-a7c2-56262b6c1194;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;2b3a7460-9160-4917-b576-8dc4d6401a1c;713c8400-682e-4b77-a7c9-31173992a745;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;2b3a7460-9160-4917-b576-8dc4d6401a1c;1bad954d-7388-453c-a842-db6445889647;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;2b3a7460-9160-4917-b576-8dc4d6401a1c;65484634-92eb-4ed2-90b6-b36872643f27;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;0f6ab5c1-f734-4465-b671-22875d5e9d58;e4faa13b-f523-43a9-a7c2-56262b6c1194;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;0f6ab5c1-f734-4465-b671-22875d5e9d58;713c8400-682e-4b77-a7c9-31173992a745;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;0f6ab5c1-f734-4465-b671-22875d5e9d58;1bad954d-7388-453c-a842-db6445889647;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;0f6ab5c1-f734-4465-b671-22875d5e9d58;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;0f6ab5c1-f734-4465-b671-22875d5e9d58;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;e4faa13b-f523-43a9-a7c2-56262b6c1194;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;713c8400-682e-4b77-a7c9-31173992a745;5
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;11b2f5ef-7c86-43a3-8376-7e2f5005ca41;1db39629-5512-4e24-96c1-e47ed52282e0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;06600475-6a30-47c5-9921-9c520ad27e1c;e4faa13b-f523-43a9-a7c2-56262b6c1194;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;06600475-6a30-47c5-9921-9c520ad27e1c;713c8400-682e-4b77-a7c9-31173992a745;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;27667b28-df5b-4edc-90c7-227fa7ab22cb;e4faa13b-f523-43a9-a7c2-56262b6c1194;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;27667b28-df5b-4edc-90c7-227fa7ab22cb;3ebfcae6-26ad-452f-b959-1a0707c7c3b0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;27667b28-df5b-4edc-90c7-227fa7ab22cb;439918e6-a88a-4e2a-87a2-22da25fd7671;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;27667b28-df5b-4edc-90c7-227fa7ab22cb;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;03270442-b771-4517-a98f-3501060d688f;713c8400-682e-4b77-a7c9-31173992a745;4
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;03270442-b771-4517-a98f-3501060d688f;1bad954d-7388-453c-a842-db6445889647;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;1af4df31-17b6-463e-b808-b6ffe2f1d8dc;713c8400-682e-4b77-a7c9-31173992a745;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;1af4df31-17b6-463e-b808-b6ffe2f1d8dc;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;1af4df31-17b6-463e-b808-b6ffe2f1d8dc;062494b8-8307-4d5e-95ee-815133e36a74;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;713c8400-682e-4b77-a7c9-31173992a745;8
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;288c5cc3-0b95-44e5-9359-f57404a5bcf6;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;17777725-85c4-49cb-99e6-81484ce73dfc;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;033fb5f4-0298-441a-93e0-ed8ded88c0bb;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;183c16bf-87fb-4053-b901-40d9ebd78bed;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;38543f7d-d3db-4037-9915-75110de381b7;4
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;65484634-92eb-4ed2-90b6-b36872643f27;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;540658f3-1760-4df8-a43f-69e2cb935d97;062494b8-8307-4d5e-95ee-815133e36a74;4
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;38ee2525-ed1c-4b35-8246-3cf8ff57c606;713c8400-682e-4b77-a7c9-31173992a745;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;907fe20b-0d91-45d8-9d09-c96d8ccc5af1;713c8400-682e-4b77-a7c9-31173992a745;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;907fe20b-0d91-45d8-9d09-c96d8ccc5af1;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;907fe20b-0d91-45d8-9d09-c96d8ccc5af1;29240689-b26d-4eb4-90f9-1d8cc04e9ead;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;907fe20b-0d91-45d8-9d09-c96d8ccc5af1;5ad646d4-164e-42ce-851e-12792c534a23;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;907fe20b-0d91-45d8-9d09-c96d8ccc5af1;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;713c8400-682e-4b77-a7c9-31173992a745;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;1bad954d-7388-453c-a842-db6445889647;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;573ce4ff-a88b-454a-82dc-f955640a1b6d;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;82bd6d7d-3ad3-4da3-a783-c59bdd50fc33;328851a5-f55a-4337-94b1-917c0fad2640;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3ebfcae6-26ad-452f-b959-1a0707c7c3b0;713c8400-682e-4b77-a7c9-31173992a745;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3ebfcae6-26ad-452f-b959-1a0707c7c3b0;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3ef8a758-6988-4395-ad31-dfbd80cb6a74;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3ef8a758-6988-4395-ad31-dfbd80cb6a74;65484634-92eb-4ed2-90b6-b36872643f27;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;8345bcca-a7a6-48a4-814e-96687aef4056;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;8345bcca-a7a6-48a4-814e-96687aef4056;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;8345bcca-a7a6-48a4-814e-96687aef4056;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;713c8400-682e-4b77-a7c9-31173992a745;17777725-85c4-49cb-99e6-81484ce73dfc;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;713c8400-682e-4b77-a7c9-31173992a745;183c16bf-87fb-4053-b901-40d9ebd78bed;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;713c8400-682e-4b77-a7c9-31173992a745;12745dfe-3dc6-4362-860f-fa529323fb2d;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;713c8400-682e-4b77-a7c9-31173992a745;65484634-92eb-4ed2-90b6-b36872643f27;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;713c8400-682e-4b77-a7c9-31173992a745;062494b8-8307-4d5e-95ee-815133e36a74;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;1db39629-5512-4e24-96c1-e47ed52282e0;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;033fb5f4-0298-441a-93e0-ed8ded88c0bb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;439918e6-a88a-4e2a-87a2-22da25fd7671;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;183c16bf-87fb-4053-b901-40d9ebd78bed;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;65484634-92eb-4ed2-90b6-b36872643f27;5
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;3c3d3e8a-09b5-436c-b8dc-540762d75aa0;062494b8-8307-4d5e-95ee-815133e36a74;3
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;1bad954d-7388-453c-a842-db6445889647;1db39629-5512-4e24-96c1-e47ed52282e0;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;1bad954d-7388-453c-a842-db6445889647;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;09d5853b-520c-45d7-9627-4e8503b938cb;033fb5f4-0298-441a-93e0-ed8ded88c0bb;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;09d5853b-520c-45d7-9627-4e8503b938cb;2135a626-8e46-4e7b-9b02-1e9eef7161f0;2
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;09d5853b-520c-45d7-9627-4e8503b938cb;12745dfe-3dc6-4362-860f-fa529323fb2d;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;09d5853b-520c-45d7-9627-4e8503b938cb;38543f7d-d3db-4037-9915-75110de381b7;1
e3ab358b-d44b-4934-af8d-7f379b42b6ac;pt_351;09d5853b-520c-45d7-9627-4e8503b938cb;65484634-92eb-4ed2-90b6-b36872643f27;1
